model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,IC_80_noCDR,AUS,VRE Share,%,0.421727164,3.025795112,5.873047364,14.50119648,39.26953729,66.66890327,81.86984659,88.18116747,89.23196475,90.02095407,90.5554455,91.03632208,91.7009344,92.06680263,92.26510089,92.39481754
REMIND,IC_80_noCDR,AUS,FE|Industry|ElecShare,%,21.11013533,22.61398553,21.95058653,20.88748722,20.15357392,22.48414695,27.36499438,33.8828321,43.04345222,52.54169567,56.47637184,58.18477302,63.8184198,67.24759146,72.30914567,74.55853597
REMIND,IC_80_noCDR,AUS,FE|Buildings|ElecShare,%,60.75580686,61.02505361,61.42075514,62.80314,64.20812031,68.20696796,73.94506115,81.06773862,85.65752981,88.0901052,90.54312762,90.94577237,91.91569761,92.778913,93.85461217,94.27862397
REMIND,IC_80_noCDR,AUS,FE|Transport|ElecShare,%,0.983999416,0.999511619,1.153248824,1.405245784,2.207409821,4.288958645,8.58987132,15.95632078,24.68895442,31.64807051,35.32476243,38.78831058,41.88329821,44.57309667,45.1922561,50.84135072
REMIND,IC_80_noCDR,EUR,Electricity RE Share,%,14.74512499,21.17085107,27.99297208,41.1848874,57.49340801,71.67867641,82.90740767,90.31300638,92.40018769,93.20025808,93.62082968,93.79678571,93.90227097,93.95400133,93.99600777,93.96434174
REMIND,IC_80_noCDR,EUR,VRE Share,%,2.233412478,6.487671643,9.599662924,22.57864652,39.0382737,54.88863061,68.35404969,77.99241558,82.19716384,84.51767445,85.90265523,86.79191291,87.98904131,88.69820124,88.98266216,89.24893316
REMIND,IC_80_noCDR,EUR,FE|Industry|ElecShare,%,21.90351903,22.06143713,22.49182406,23.18299871,23.10205559,25.6731563,29.05211766,33.6637336,41.10718118,49.71363778,53.21428612,55.07748132,60.5001053,61.11411628,61.01564772,61.83560325
REMIND,IC_80_noCDR,EUR,FE|Buildings|ElecShare,%,28.6339896,30.35316326,32.56546972,35.12554781,36.97559102,41.07665464,45.43201946,50.10652866,56.06163597,63.26477794,67.63965308,70.13339287,73.59887932,74.86791441,75.3564017,76.98324666
REMIND,IC_80_noCDR,EUR,FE|Transport|ElecShare,%,1.30261401,1.225769987,1.305087624,1.961324819,3.838644651,7.47225118,13.96630126,24.43308231,35.21625307,41.5099062,45.01012421,47.3328652,50.08862164,55.63447721,56.96792039,59.20842147
REMIND,IC_80_noCDR,JPN,Electricity RE Share,%,8.425796808,9.756553658,13.3785884,21.249699,33.3929024,45.64056124,56.38045323,64.06368261,66.37068558,66.3483758,66.31741742,66.24009994,67.06535433,71.21882919,75.5096042,79.09225488
REMIND,IC_80_noCDR,JPN,VRE Share,%,0.287242125,1.161961289,2.169590477,4.931001662,10.44435909,18.99081026,30.16472788,39.56106205,44.64386994,47.28096349,49.48223746,51.6241079,56.7481693,61.78803542,65.68572213,68.83301404
REMIND,IC_80_noCDR,JPN,FE|Industry|ElecShare,%,21.99148837,20.63699601,21.22198657,19.98722853,19.69346308,20.88249711,23.03750673,28.43856877,35.34665255,44.61562096,49.32669957,52.08313859,60.01824597,62.85159861,62.10276281,64.19506849
REMIND,IC_80_noCDR,JPN,FE|Buildings|ElecShare,%,49.10520661,55.10043681,55.13596299,56.61277444,56.70850781,57.99751758,60.98533141,65.8750572,72.73957415,78.44840044,80.80013736,82.15185829,85.6497555,85.59226216,84.7778929,84.2730477
REMIND,IC_80_noCDR,JPN,FE|Transport|ElecShare,%,1.765459843,1.787915071,1.862018149,2.035175664,2.679475183,4.504211009,8.626083149,15.89878478,24.58557949,30.59848039,34.01364594,36.82127332,40.80031357,45.78062554,48.74087732,55.22857593
REMIND,IC_80_noCDR,USA,Electricity RE Share,%,8.926403627,10.81388775,13.41589089,21.52088474,38.70406169,62.14569723,81.02022755,92.10452639,93.05784248,93.64152328,93.93798999,94.16226471,94.35866104,94.51415586,94.644757,94.66651842
REMIND,IC_80_noCDR,USA,VRE Share,%,0.433663821,1.918206057,4.127200458,11.8792406,28.70145975,52.42562484,72.24595105,84.40754065,86.69702073,88.1168965,88.89549273,89.38649318,89.97758167,90.49587813,90.88966315,91.1147913
REMIND,IC_80_noCDR,USA,FE|Industry|ElecShare,%,17.00759831,16.52768206,16.6984563,16.50049751,16.30835718,17.62345262,20.53625428,25.91117704,35.89006076,48.26537783,54.44075633,56.72747794,56.458142,53.12917394,53.3065329,54.59022361
REMIND,IC_80_noCDR,USA,FE|Buildings|ElecShare,%,49.61743399,51.46300762,51.72005898,54.31291142,56.13023673,58.40648749,63.51696077,70.37334546,79.91815485,86.81861776,88.72906674,89.61191174,90.15241083,88.81572994,88.30707143,88.70479773
REMIND,IC_80_noCDR,USA,FE|Transport|ElecShare,%,0.081213175,0.08622481,0.133786344,0.283294801,0.825234149,2.254387828,5.224654163,10.91551306,19.394516,27.93778502,32.61508174,35.25096819,39.0847094,44.01027795,42.33287822,45.15422671
